Pacote,Concrete Type,Call Method Name,Field Name,Metodo,Line Code,Class,Ocorrencias,Into Loop,Loops Info,Inside Recursive Method
java/util/TreeMap,Ljava/util/TreeMap,incrementValue,freqTable,put(key;value),181,Lorg/apache/commons/math3/stat/Frequency>,1,true,1) 1;ON;0; 2) 2;ON;0; ,false
java/util/TreeMap,Ljava/util/TreeMap,incrementValue,freqTable,put(key;value),183,Lorg/apache/commons/math3/stat/Frequency>,1,true,1) 1;ON;0; 2) 2;ON;0; ,false
java/util/TreeMap,Ljava/util/TreeMap,hashCode,freqTable,hashCode,660,Lorg/apache/commons/math3/stat/Frequency>,1,false,,false
java/util/TreeMap,Ljava/util/TreeMap,equals,freqTable,equals,678,Lorg/apache/commons/math3/stat/Frequency>,1,false,,false
java/util/List,Ljava/util/List,computeDerivatives,components,iterator,121,Lorg/apache/commons/math3/ode/ExpandableStatefulODE>,7,false,,false
java/util/List,Ljava/util/List,buildMessage,msgPatterns,size,172,Lorg/apache/commons/math3/exception/util/ExceptionContext>,20,false,,false
java/util/List,Ljava/util/List,buildMessage,msgPatterns,sequentialGet,174,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,true,1) 5;ON;null; ,false
java/util/List,Ljava/util/List,buildMessage,msgArguments,sequentialGet,175,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,true,1) 5;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,add(value),365,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,add(value),366,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,370,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,371,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,randomGet,372,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,374,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,randomGet,375,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,add(value),383,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,size,387,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,toArray,387,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; ,false
java/util/List,Ljava/util/List,addMessage,msgPatterns,add(value),86,Lorg/apache/commons/math3/exception/util/ExceptionContext>,12,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,12,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; 5) 13;ON;null; 6) 13;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,12,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; 5) 13;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,toArray,53,Lorg/apache/commons/math3/exception/util/ArgUtils>,12,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,true
java/util/List,Ljava/util/List,addMessage,msgArguments,add(value),87,Lorg/apache/commons/math3/exception/util/ExceptionContext>,12,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,add(value),453,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,add(value),474,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,480,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,481,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,randomGet,482,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,484,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,randomGet,485,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; 5) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,add(value),497,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; 4) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,size,501,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,toArray,501,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,24,true,1) 4;ON;null; 2) 4;ON;null; 3) 6;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,add(value),365,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,add(value),366,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,370,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,371,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,randomGet,372,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,374,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,randomGet,375,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,add(value),383,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,size,387,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,toArray,387,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; ,false
java/util/List,Ljava/util/List,addMessage,msgPatterns,add(value),86,Lorg/apache/commons/math3/exception/util/ExceptionContext>,8,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,8,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; 5) 14;ON;null; 6) 14;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,8,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; 5) 14;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,toArray,53,Lorg/apache/commons/math3/exception/util/ArgUtils>,8,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,true
java/util/List,Ljava/util/List,addMessage,msgArguments,add(value),87,Lorg/apache/commons/math3/exception/util/ExceptionContext>,8,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,add(value),453,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,add(value),474,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,480,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,481,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,randomGet,482,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,484,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,randomGet,485,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,add(value),497,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,size,501,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,toArray,501,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,20,true,1) 5;ON;null; 2) 5;ON;null; 3) 7;ON;null; ,false
java/util/List,Ljava/util/List,<init>,,toArray,264,Lorg/apache/commons/math3/fitting/HarmonicCurveFitter$ParameterGuesser>,2,false,,false
java/util/List,Ljava/util/List,centroidOf,points,isEmpty,99,Lorg/apache/commons/math3/ml/clustering/evaluation/ClusterEvaluator>,1,false,,false
java/util/List,Ljava/util/List,centroidOf,points,randomGet,108,Lorg/apache/commons/math3/ml/clustering/evaluation/ClusterEvaluator>,1,false,,false
java/util/List,Ljava/util/List,centroidOf,points,iterator,110,Lorg/apache/commons/math3/ml/clustering/evaluation/ClusterEvaluator>,1,false,,false
java/util/List,Ljava/util/List,centroidOf,points,size,117,Lorg/apache/commons/math3/ml/clustering/evaluation/ClusterEvaluator>,1,true,1) 1;ON;null; ,false
java/util/Set,Ljava/util/Set,applyTransform,,iterator,120,Lorg/apache/commons/math3/geometry/partitioning/AbstractSubHyperplane>,7,false,,false
java/util/Set,Ljava/util/Set,applyTransform,,iterator,477,Lorg/apache/commons/math3/geometry/partitioning/AbstractRegion>,3,false,,false
java/util/List,Ljava/util/List,iterator,list,iterator,69,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,5,true,1) 2;O1;0; ,false
java/util/List,Ljava/util/List,add,list,iterator,46,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,5,true,1) 2;O1;0; 2) 2;O1;0; ,false
java/util/List,Ljava/util/List,add,list,add(value),54,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,5,true,1) 2;O1;0; 2) 2;O1;0; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,14,true,1) 14;ON;null; 2) 14;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,14,true,1) 14;ON;null; ,true
java/util/List,Ljava/util/List,addMessage,msgPatterns,add(value),86,Lorg/apache/commons/math3/exception/util/ExceptionContext>,7,true,1) 1;null;null; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;null;null; 2) 11;ON;null; 3) 11;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;null;null; 2) 11;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,toArray,53,Lorg/apache/commons/math3/exception/util/ArgUtils>,7,true,1) 1;null;null; ,true
java/util/List,Ljava/util/List,addMessage,msgArguments,add(value),87,Lorg/apache/commons/math3/exception/util/ExceptionContext>,7,true,1) 1;null;null; ,false
java/util/List,Ljava/util/List,addMessage,msgPatterns,add(value),86,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 2;null;null; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 2;null;null; 2) 12;ON;null; 3) 12;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 2;null;null; 2) 12;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,toArray,53,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 2;null;null; ,true
java/util/List,Ljava/util/List,addMessage,msgArguments,add(value),87,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 2;null;null; ,false
java/util/List,Ljava/util/List,getLength,,size,86,Lorg/apache/commons/math3/genetics/AbstractListChromosome>,16,false,,false
java/util/List,Ljava/util/ArrayList,decodeGeneric,reprCopy,indexOf,133,Lorg/apache/commons/math3/genetics/RandomKey>,2,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,decodeGeneric,reprCopy,set,135,Lorg/apache/commons/math3/genetics/RandomKey>,2,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,decodeGeneric,reprCopy,indexOf,133,Lorg/apache/commons/math3/genetics/RandomKey>,1,true,1) 3;ON;null; ,false
java/util/List,Ljava/util/ArrayList,decodeGeneric,reprCopy,set,135,Lorg/apache/commons/math3/genetics/RandomKey>,1,true,1) 3;ON;null; ,false
java/util/List,Ljava/util/ArrayList,decodeGeneric,reprCopy,indexOf,133,Lorg/apache/commons/math3/genetics/RandomKey>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/ArrayList,decodeGeneric,reprCopy,set,135,Lorg/apache/commons/math3/genetics/RandomKey>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,isSame,thisPerm,sequentialGet,165,Lorg/apache/commons/math3/genetics/RandomKey>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,isSame,anotherPerm,sequentialGet,165,Lorg/apache/commons/math3/genetics/RandomKey>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/ArrayList,inducedPermutation,origDataCopy,indexOf,270,Lorg/apache/commons/math3/genetics/RandomKey>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,inducedPermutation,origDataCopy,set,275,Lorg/apache/commons/math3/genetics/RandomKey>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,inducedPermutation,origDataCopy,indexOf,270,Lorg/apache/commons/math3/genetics/RandomKey>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/ArrayList,inducedPermutation,origDataCopy,set,275,Lorg/apache/commons/math3/genetics/RandomKey>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,clear,236,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),244,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),247,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),252,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),255,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),261,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),264,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),268,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),271,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),278,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),281,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),285,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,createLinks,linkEnd,add(value),288,Lorg/apache/commons/math3/ml/neuralnet/twod/NeuronSquareMesh2D>,2,true,1) 2;ON;null; 2) 2;ON;null; ,false
